Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1753061856;3;3
0xfe;2;6;1753061866;3;3
0xfe;1;6;1753061876;3;3
0xfe;2;6;1753061886;3;3
0xfe;1;6;1753061896;3;3
0xfe;2;6;1753061906;3;3
0xfe;1;6;1753061916;3;3
0xfe;2;6;1753061926;3;3
0xfe;1;6;1753061936;3;3
0xfe;2;6;1753061946;3;3
0xfe;1;6;1753061956;3;3
0xfe;2;6;1753061966;3;3
0xfe;1;6;1753061976;3;3
0xfe;2;6;1753061986;3;3
0xfe;1;6;1753061996;3;3
0xfe;2;6;1753062006;3;3
0xfe;1;6;1753062016;3;3
0xfe;2;6;1753062026;3;3
0xfe;1;6;1753062036;3;3
0xfe;2;6;1753062046;3;3
0xfe;1;6;1753062056;3;3
0xfe;2;6;1753062066;3;3
0xfe;1;6;1753062076;3;3
0xfe;2;6;1753062086;3;3
0xfe;1;6;1753062096;3;3
0xfe;2;6;1753062106;3;3
0xfe;1;6;1753062116;3;3
0xfe;2;6;1753062126;3;3
0xfe;1;6;1753062136;3;3
0xfe;2;6;1753062146;3;3
