Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1753925856;3;3
0xfe;2;6;1753925866;3;3
0xfe;1;6;1753925876;3;3
0xfe;2;6;1753925886;3;3
0xfe;1;6;1753925896;3;3
0xfe;2;6;1753925906;3;3
0xfe;1;6;1753925916;3;3
0xfe;2;6;1753925926;3;3
0xfe;1;6;1753925936;3;3
0xfe;2;6;1753925946;3;3
0xfe;1;6;1753925956;3;3
0xfe;2;6;1753925966;3;3
0xfe;1;6;1753925976;3;3
0xfe;2;6;1753925986;3;3
0xfe;1;6;1753925996;3;3
0xfe;2;6;1753926006;3;3
0xfe;1;6;1753926016;3;3
0xfe;2;6;1753926026;3;3
0xfe;1;6;1753926036;3;3
0xfe;2;6;1753926046;3;3
0xfe;1;6;1753926056;3;3
0xfe;2;6;1753926066;3;3
0xfe;1;6;1753926076;3;3
0xfe;2;6;1753926086;3;3
0xfe;1;6;1753926096;3;3
0xfe;2;6;1753926106;3;3
0xfe;1;6;1753926116;3;3
0xfe;2;6;1753926126;3;3
0xfe;1;6;1753926136;3;3
0xfe;2;6;1753926146;3;3
