Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1745701656;3;3
0xfe;2;6;1745701666;3;3
0xfe;1;6;1745701676;3;3
0xfe;2;6;1745701686;3;3
0xfe;1;6;1745701696;3;3
0xfe;2;6;1745701706;3;3
0xfe;1;6;1745701716;3;3
0xfe;2;6;1745701726;3;3
0xfe;1;6;1745701736;3;3
0xfe;2;6;1745701746;3;3
0xfe;1;6;1745701756;3;3
0xfe;2;6;1745701766;3;3
0xfe;1;6;1745701776;3;3
0xfe;2;6;1745701786;3;3
0xfe;1;6;1745701796;3;3
0xfe;2;6;1745701806;3;3
0xfe;1;6;1745701816;3;3
0xfe;2;6;1745701826;3;3
0xfe;1;6;1745701836;3;3
0xfe;2;6;1745701846;3;3
0xfe;1;6;1745701856;3;3
0xfe;2;6;1745701866;3;3
0xfe;1;6;1745701876;3;3
0xfe;2;6;1745701886;3;3
0xfe;1;6;1745701896;3;3
0xfe;2;6;1745701906;3;3
0xfe;1;6;1745701916;3;3
0xfe;2;6;1745701926;3;3
0xfe;1;6;1745701936;3;3
0xfe;2;6;1745701946;3;3
