Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1751889756;3;3
0xfe;2;6;1751889766;3;3
0xfe;1;6;1751889776;3;3
0xfe;2;6;1751889786;3;3
0xfe;1;6;1751889796;3;3
0xfe;2;6;1751889806;3;3
0xfe;1;6;1751889816;3;3
0xfe;2;6;1751889826;3;3
0xfe;1;6;1751889836;3;3
0xfe;2;6;1751889846;3;3
0xfe;1;6;1751889856;3;3
0xfe;2;6;1751889866;3;3
0xfe;1;6;1751889876;3;3
0xfe;2;6;1751889886;3;3
0xfe;1;6;1751889896;3;3
0xfe;2;6;1751889906;3;3
0xfe;1;6;1751889916;3;3
0xfe;2;6;1751889926;3;3
0xfe;1;6;1751889936;3;3
0xfe;2;6;1751889946;3;3
0xfe;1;6;1751889956;3;3
0xfe;2;6;1751889966;3;3
0xfe;1;6;1751889976;3;3
0xfe;2;6;1751889986;3;3
0xfe;1;6;1751889996;3;3
0xfe;2;6;1751890006;3;3
0xfe;1;6;1751890016;3;3
0xfe;2;6;1751890026;3;3
0xfe;1;6;1751890036;3;3
0xfe;2;6;1751890046;3;3
