Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1754293656;3;3
0xfe;2;6;1754293666;3;3
0xfe;1;6;1754293676;3;3
0xfe;2;6;1754293686;3;3
0xfe;1;6;1754293696;3;3
0xfe;2;6;1754293706;3;3
0xfe;1;6;1754293716;3;3
0xfe;2;6;1754293726;3;3
0xfe;1;6;1754293736;3;3
0xfe;2;6;1754293746;3;3
0xfe;1;6;1754293756;3;3
0xfe;2;6;1754293766;3;3
0xfe;1;6;1754293776;3;3
0xfe;2;6;1754293786;3;3
0xfe;1;6;1754293796;3;3
0xfe;2;6;1754293806;3;3
0xfe;1;6;1754293816;3;3
0xfe;2;6;1754293826;3;3
0xfe;1;6;1754293836;3;3
0xfe;2;6;1754293846;3;3
0xfe;1;6;1754293856;3;3
0xfe;2;6;1754293866;3;3
0xfe;1;6;1754293876;3;3
0xfe;2;6;1754293886;3;3
0xfe;1;6;1754293896;3;3
0xfe;2;6;1754293906;3;3
0xfe;1;6;1754293916;3;3
0xfe;2;6;1754293926;3;3
0xfe;1;6;1754293936;3;3
0xfe;2;6;1754293946;3;3
