Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1748083956;3;3
0xfe;2;6;1748083966;3;3
0xfe;1;6;1748083976;3;3
0xfe;2;6;1748083986;3;3
0xfe;1;6;1748083996;3;3
0xfe;2;6;1748084006;3;3
0xfe;1;6;1748084016;3;3
0xfe;2;6;1748084026;3;3
0xfe;1;6;1748084036;3;3
0xfe;2;6;1748084046;3;3
0xfe;1;6;1748084056;3;3
0xfe;2;6;1748084066;3;3
0xfe;1;6;1748084076;3;3
0xfe;2;6;1748084086;3;3
0xfe;1;6;1748084096;3;3
0xfe;2;6;1748084106;3;3
0xfe;1;6;1748084116;3;3
0xfe;2;6;1748084126;3;3
0xfe;1;6;1748084136;3;3
0xfe;2;6;1748084146;3;3
0xfe;1;6;1748084156;3;3
0xfe;2;6;1748084166;3;3
0xfe;1;6;1748084176;3;3
0xfe;2;6;1748084186;3;3
0xfe;1;6;1748084196;3;3
0xfe;2;6;1748084206;3;3
0xfe;1;6;1748084216;3;3
0xfe;2;6;1748084226;3;3
0xfe;1;6;1748084236;3;3
0xfe;2;6;1748084246;3;3
