Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1752611856;3;3
0xfe;2;6;1752611866;3;3
0xfe;1;6;1752611876;3;3
0xfe;2;6;1752611886;3;3
0xfe;1;6;1752611896;3;3
0xfe;2;6;1752611906;3;3
0xfe;1;6;1752611916;3;3
0xfe;2;6;1752611926;3;3
0xfe;1;6;1752611936;3;3
0xfe;2;6;1752611946;3;3
0xfe;1;6;1752611956;3;3
0xfe;2;6;1752611966;3;3
0xfe;1;6;1752611976;3;3
0xfe;2;6;1752611986;3;3
0xfe;1;6;1752611996;3;3
0xfe;2;6;1752612006;3;3
0xfe;1;6;1752612016;3;3
0xfe;2;6;1752612026;3;3
0xfe;1;6;1752612036;3;3
0xfe;2;6;1752612046;3;3
0xfe;1;6;1752612056;3;3
0xfe;2;6;1752612066;3;3
0xfe;1;6;1752612076;3;3
0xfe;2;6;1752612086;3;3
0xfe;1;6;1752612096;3;3
0xfe;2;6;1752612106;3;3
0xfe;1;6;1752612116;3;3
0xfe;2;6;1752612126;3;3
0xfe;1;6;1752612136;3;3
0xfe;2;6;1752612146;3;3
