Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1751408856;3;3
0xfe;2;6;1751408866;3;3
0xfe;1;6;1751408876;3;3
0xfe;2;6;1751408886;3;3
0xfe;1;6;1751408896;3;3
0xfe;2;6;1751408906;3;3
0xfe;1;6;1751408916;3;3
0xfe;2;6;1751408926;3;3
0xfe;1;6;1751408936;3;3
0xfe;2;6;1751408946;3;3
0xfe;1;6;1751408956;3;3
0xfe;2;6;1751408966;3;3
0xfe;1;6;1751408976;3;3
0xfe;2;6;1751408986;3;3
0xfe;1;6;1751408996;3;3
0xfe;2;6;1751409006;3;3
0xfe;1;6;1751409016;3;3
0xfe;2;6;1751409026;3;3
0xfe;1;6;1751409036;3;3
0xfe;2;6;1751409046;3;3
0xfe;1;6;1751409056;3;3
0xfe;2;6;1751409066;3;3
0xfe;1;6;1751409076;3;3
0xfe;2;6;1751409086;3;3
0xfe;1;6;1751409096;3;3
0xfe;2;6;1751409106;3;3
0xfe;1;6;1751409116;3;3
0xfe;2;6;1751409126;3;3
0xfe;1;6;1751409136;3;3
0xfe;2;6;1751409146;3;3
