Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1746295056;3;3
0xfe;2;6;1746295066;3;3
0xfe;1;6;1746295076;3;3
0xfe;2;6;1746295086;3;3
0xfe;1;6;1746295096;3;3
0xfe;2;6;1746295106;3;3
0xfe;1;6;1746295116;3;3
0xfe;2;6;1746295126;3;3
0xfe;1;6;1746295136;3;3
0xfe;2;6;1746295146;3;3
0xfe;1;6;1746295156;3;3
0xfe;2;6;1746295166;3;3
0xfe;1;6;1746295176;3;3
0xfe;2;6;1746295186;3;3
0xfe;1;6;1746295196;3;3
0xfe;2;6;1746295206;3;3
0xfe;1;6;1746295216;3;3
0xfe;2;6;1746295226;3;3
0xfe;1;6;1746295236;3;3
0xfe;2;6;1746295246;3;3
0xfe;1;6;1746295256;3;3
0xfe;2;6;1746295266;3;3
0xfe;1;6;1746295276;3;3
0xfe;2;6;1746295286;3;3
0xfe;1;6;1746295296;3;3
0xfe;2;6;1746295306;3;3
0xfe;1;6;1746295316;3;3
0xfe;2;6;1746295326;3;3
0xfe;1;6;1746295336;3;3
0xfe;2;6;1746295346;3;3
