Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1752366756;3;3
0xfe;2;6;1752366766;3;3
0xfe;1;6;1752366776;3;3
0xfe;2;6;1752366786;3;3
0xfe;1;6;1752366796;3;3
0xfe;2;6;1752366806;3;3
0xfe;1;6;1752366816;3;3
0xfe;2;6;1752366826;3;3
0xfe;1;6;1752366836;3;3
0xfe;2;6;1752366846;3;3
0xfe;1;6;1752366856;3;3
0xfe;2;6;1752366866;3;3
0xfe;1;6;1752366876;3;3
0xfe;2;6;1752366886;3;3
0xfe;1;6;1752366896;3;3
0xfe;2;6;1752366906;3;3
0xfe;1;6;1752366916;3;3
0xfe;2;6;1752366926;3;3
0xfe;1;6;1752366936;3;3
0xfe;2;6;1752366946;3;3
0xfe;1;6;1752366956;3;3
0xfe;2;6;1752366966;3;3
0xfe;1;6;1752366976;3;3
0xfe;2;6;1752366986;3;3
0xfe;1;6;1752366996;3;3
0xfe;2;6;1752367006;3;3
0xfe;1;6;1752367016;3;3
0xfe;2;6;1752367026;3;3
0xfe;1;6;1752367036;3;3
0xfe;2;6;1752367046;3;3
