Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1748711856;3;3
0xfe;2;6;1748711866;3;3
0xfe;1;6;1748711876;3;3
0xfe;2;6;1748711886;3;3
0xfe;1;6;1748711896;3;3
0xfe;2;6;1748711906;3;3
0xfe;1;6;1748711916;3;3
0xfe;2;6;1748711926;3;3
0xfe;1;6;1748711936;3;3
0xfe;2;6;1748711946;3;3
0xfe;1;6;1748711956;3;3
0xfe;2;6;1748711966;3;3
0xfe;1;6;1748711976;3;3
0xfe;2;6;1748711986;3;3
0xfe;1;6;1748711996;3;3
0xfe;2;6;1748712006;3;3
0xfe;1;6;1748712016;3;3
0xfe;2;6;1748712026;3;3
0xfe;1;6;1748712036;3;3
0xfe;2;6;1748712046;3;3
0xfe;1;6;1748712056;3;3
0xfe;2;6;1748712066;3;3
0xfe;1;6;1748712076;3;3
0xfe;2;6;1748712086;3;3
0xfe;1;6;1748712096;3;3
0xfe;2;6;1748712106;3;3
0xfe;1;6;1748712116;3;3
0xfe;2;6;1748712126;3;3
0xfe;1;6;1748712136;3;3
0xfe;2;6;1748712146;3;3
