Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1746922656;3;3
0xfe;2;6;1746922666;3;3
0xfe;1;6;1746922676;3;3
0xfe;2;6;1746922686;3;3
0xfe;1;6;1746922696;3;3
0xfe;2;6;1746922706;3;3
0xfe;1;6;1746922716;3;3
0xfe;2;6;1746922726;3;3
0xfe;1;6;1746922736;3;3
0xfe;2;6;1746922746;3;3
0xfe;1;6;1746922756;3;3
0xfe;2;6;1746922766;3;3
0xfe;1;6;1746922776;3;3
0xfe;2;6;1746922786;3;3
0xfe;1;6;1746922796;3;3
0xfe;2;6;1746922806;3;3
0xfe;1;6;1746922816;3;3
0xfe;2;6;1746922826;3;3
0xfe;1;6;1746922836;3;3
0xfe;2;6;1746922846;3;3
0xfe;1;6;1746922856;3;3
0xfe;2;6;1746922866;3;3
0xfe;1;6;1746922876;3;3
0xfe;2;6;1746922886;3;3
0xfe;1;6;1746922896;3;3
0xfe;2;6;1746922906;3;3
0xfe;1;6;1746922916;3;3
0xfe;2;6;1746922926;3;3
0xfe;1;6;1746922936;3;3
0xfe;2;6;1746922946;3;3
