Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1745176056;3;3
0xfe;2;6;1745176066;3;3
0xfe;1;6;1745176076;3;3
0xfe;2;6;1745176086;3;3
0xfe;1;6;1745176096;3;3
0xfe;2;6;1745176106;3;3
0xfe;1;6;1745176116;3;3
0xfe;2;6;1745176126;3;3
0xfe;1;6;1745176136;3;3
0xfe;2;6;1745176146;3;3
0xfe;1;6;1745176156;3;3
0xfe;2;6;1745176166;3;3
0xfe;1;6;1745176176;3;3
0xfe;2;6;1745176186;3;3
0xfe;1;6;1745176196;3;3
0xfe;2;6;1745176206;3;3
0xfe;1;6;1745176216;3;3
0xfe;2;6;1745176226;3;3
0xfe;1;6;1745176236;3;3
0xfe;2;6;1745176246;3;3
0xfe;1;6;1745176256;3;3
0xfe;2;6;1745176266;3;3
0xfe;1;6;1745176276;3;3
0xfe;2;6;1745176286;3;3
0xfe;1;6;1745176296;3;3
0xfe;2;6;1745176306;3;3
0xfe;1;6;1745176316;3;3
0xfe;2;6;1745176326;3;3
0xfe;1;6;1745176336;3;3
0xfe;2;6;1745176346;3;3
