Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1751839056;3;3
0xfe;2;6;1751839066;3;3
0xfe;1;6;1751839076;3;3
0xfe;2;6;1751839086;3;3
0xfe;1;6;1751839096;3;3
0xfe;2;6;1751839106;3;3
0xfe;1;6;1751839116;3;3
0xfe;2;6;1751839126;3;3
0xfe;1;6;1751839136;3;3
0xfe;2;6;1751839146;3;3
0xfe;1;6;1751839156;3;3
0xfe;2;6;1751839166;3;3
0xfe;1;6;1751839176;3;3
0xfe;2;6;1751839186;3;3
0xfe;1;6;1751839196;3;3
0xfe;2;6;1751839206;3;3
0xfe;1;6;1751839216;3;3
0xfe;2;6;1751839226;3;3
0xfe;1;6;1751839236;3;3
0xfe;2;6;1751839246;3;3
0xfe;1;6;1751839256;3;3
0xfe;2;6;1751839266;3;3
0xfe;1;6;1751839276;3;3
0xfe;2;6;1751839286;3;3
0xfe;1;6;1751839296;3;3
0xfe;2;6;1751839306;3;3
0xfe;1;6;1751839316;3;3
0xfe;2;6;1751839326;3;3
0xfe;1;6;1751839336;3;3
0xfe;2;6;1751839346;3;3
