Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1752075156;3;3
0xfe;2;6;1752075166;3;3
0xfe;1;6;1752075176;3;3
0xfe;2;6;1752075186;3;3
0xfe;1;6;1752075196;3;3
0xfe;2;6;1752075206;3;3
0xfe;1;6;1752075216;3;3
0xfe;2;6;1752075226;3;3
0xfe;1;6;1752075236;3;3
0xfe;2;6;1752075246;3;3
0xfe;1;6;1752075256;3;3
0xfe;2;6;1752075266;3;3
0xfe;1;6;1752075276;3;3
0xfe;2;6;1752075286;3;3
0xfe;1;6;1752075296;3;3
0xfe;2;6;1752075306;3;3
0xfe;1;6;1752075316;3;3
0xfe;2;6;1752075326;3;3
0xfe;1;6;1752075336;3;3
0xfe;2;6;1752075346;3;3
0xfe;1;6;1752075356;3;3
0xfe;2;6;1752075366;3;3
0xfe;1;6;1752075376;3;3
0xfe;2;6;1752075386;3;3
0xfe;1;6;1752075396;3;3
0xfe;2;6;1752075406;3;3
0xfe;1;6;1752075416;3;3
0xfe;2;6;1752075426;3;3
0xfe;1;6;1752075436;3;3
0xfe;2;6;1752075446;3;3
