Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1750867056;3;3
0xfe;2;6;1750867066;3;3
0xfe;1;6;1750867076;3;3
0xfe;2;6;1750867086;3;3
0xfe;1;6;1750867096;3;3
0xfe;2;6;1750867106;3;3
0xfe;1;6;1750867116;3;3
0xfe;2;6;1750867126;3;3
0xfe;1;6;1750867136;3;3
0xfe;2;6;1750867146;3;3
0xfe;1;6;1750867156;3;3
0xfe;2;6;1750867166;3;3
0xfe;1;6;1750867176;3;3
0xfe;2;6;1750867186;3;3
0xfe;1;6;1750867196;3;3
0xfe;2;6;1750867206;3;3
0xfe;1;6;1750867216;3;3
0xfe;2;6;1750867226;3;3
0xfe;1;6;1750867236;3;3
0xfe;2;6;1750867246;3;3
0xfe;1;6;1750867256;3;3
0xfe;2;6;1750867266;3;3
0xfe;1;6;1750867276;3;3
0xfe;2;6;1750867286;3;3
0xfe;1;6;1750867296;3;3
0xfe;2;6;1750867306;3;3
0xfe;1;6;1750867316;3;3
0xfe;2;6;1750867326;3;3
0xfe;1;6;1750867336;3;3
0xfe;2;6;1750867346;3;3
