Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1753028556;3;3
0xfe;2;6;1753028566;3;3
0xfe;1;6;1753028576;3;3
0xfe;2;6;1753028586;3;3
0xfe;1;6;1753028596;3;3
0xfe;2;6;1753028606;3;3
0xfe;1;6;1753028616;3;3
0xfe;2;6;1753028626;3;3
0xfe;1;6;1753028636;3;3
0xfe;2;6;1753028646;3;3
0xfe;1;6;1753028656;3;3
0xfe;2;6;1753028666;3;3
0xfe;1;6;1753028676;3;3
0xfe;2;6;1753028686;3;3
0xfe;1;6;1753028696;3;3
0xfe;2;6;1753028706;3;3
0xfe;1;6;1753028716;3;3
0xfe;2;6;1753028726;3;3
0xfe;1;6;1753028736;3;3
0xfe;2;6;1753028746;3;3
0xfe;1;6;1753028756;3;3
0xfe;2;6;1753028766;3;3
0xfe;1;6;1753028776;3;3
0xfe;2;6;1753028786;3;3
0xfe;1;6;1753028796;3;3
0xfe;2;6;1753028806;3;3
0xfe;1;6;1753028816;3;3
0xfe;2;6;1753028826;3;3
0xfe;1;6;1753028836;3;3
0xfe;2;6;1753028846;3;3
