Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1753971156;3;3
0xfe;2;6;1753971166;3;3
0xfe;1;6;1753971176;3;3
0xfe;2;6;1753971186;3;3
0xfe;1;6;1753971196;3;3
0xfe;2;6;1753971206;3;3
0xfe;1;6;1753971216;3;3
0xfe;2;6;1753971226;3;3
0xfe;1;6;1753971236;3;3
0xfe;2;6;1753971246;3;3
0xfe;1;6;1753971256;3;3
0xfe;2;6;1753971266;3;3
0xfe;1;6;1753971276;3;3
0xfe;2;6;1753971286;3;3
0xfe;1;6;1753971296;3;3
0xfe;2;6;1753971306;3;3
0xfe;1;6;1753971316;3;3
0xfe;2;6;1753971326;3;3
0xfe;1;6;1753971336;3;3
0xfe;2;6;1753971346;3;3
0xfe;1;6;1753971356;3;3
0xfe;2;6;1753971366;3;3
0xfe;1;6;1753971376;3;3
0xfe;2;6;1753971386;3;3
0xfe;1;6;1753971396;3;3
0xfe;2;6;1753971406;3;3
0xfe;1;6;1753971416;3;3
0xfe;2;6;1753971426;3;3
0xfe;1;6;1753971436;3;3
0xfe;2;6;1753971446;3;3
