Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1753522656;3;3
0xfe;2;6;1753522666;3;3
0xfe;1;6;1753522676;3;3
0xfe;2;6;1753522686;3;3
0xfe;1;6;1753522696;3;3
0xfe;2;6;1753522706;3;3
0xfe;1;6;1753522716;3;3
0xfe;2;6;1753522726;3;3
0xfe;1;6;1753522736;3;3
0xfe;2;6;1753522746;3;3
0xfe;1;6;1753522756;3;3
0xfe;2;6;1753522766;3;3
0xfe;1;6;1753522776;3;3
0xfe;2;6;1753522786;3;3
0xfe;1;6;1753522796;3;3
0xfe;2;6;1753522806;3;3
0xfe;1;6;1753522816;3;3
0xfe;2;6;1753522826;3;3
0xfe;1;6;1753522836;3;3
0xfe;2;6;1753522846;3;3
0xfe;1;6;1753522856;3;3
0xfe;2;6;1753522866;3;3
0xfe;1;6;1753522876;3;3
0xfe;2;6;1753522886;3;3
0xfe;1;6;1753522896;3;3
0xfe;2;6;1753522906;3;3
0xfe;1;6;1753522916;3;3
0xfe;2;6;1753522926;3;3
0xfe;1;6;1753522936;3;3
0xfe;2;6;1753522946;3;3
