Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1753870356;3;3
0xfe;2;6;1753870366;3;3
0xfe;1;6;1753870376;3;3
0xfe;2;6;1753870386;3;3
0xfe;1;6;1753870396;3;3
0xfe;2;6;1753870406;3;3
0xfe;1;6;1753870416;3;3
0xfe;2;6;1753870426;3;3
0xfe;1;6;1753870436;3;3
0xfe;2;6;1753870446;3;3
0xfe;1;6;1753870456;3;3
0xfe;2;6;1753870466;3;3
0xfe;1;6;1753870476;3;3
0xfe;2;6;1753870486;3;3
0xfe;1;6;1753870496;3;3
0xfe;2;6;1753870506;3;3
0xfe;1;6;1753870516;3;3
0xfe;2;6;1753870526;3;3
0xfe;1;6;1753870536;3;3
0xfe;2;6;1753870546;3;3
0xfe;1;6;1753870556;3;3
0xfe;2;6;1753870566;3;3
0xfe;1;6;1753870576;3;3
0xfe;2;6;1753870586;3;3
0xfe;1;6;1753870596;3;3
0xfe;2;6;1753870606;3;3
0xfe;1;6;1753870616;3;3
0xfe;2;6;1753870626;3;3
0xfe;1;6;1753870636;3;3
0xfe;2;6;1753870646;3;3
