Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1752109056;3;3
0xfe;2;6;1752109066;3;3
0xfe;1;6;1752109076;3;3
0xfe;2;6;1752109086;3;3
0xfe;1;6;1752109096;3;3
0xfe;2;6;1752109106;3;3
0xfe;1;6;1752109116;3;3
0xfe;2;6;1752109126;3;3
0xfe;1;6;1752109136;3;3
0xfe;2;6;1752109146;3;3
0xfe;1;6;1752109156;3;3
0xfe;2;6;1752109166;3;3
0xfe;1;6;1752109176;3;3
0xfe;2;6;1752109186;3;3
0xfe;1;6;1752109196;3;3
0xfe;2;6;1752109206;3;3
0xfe;1;6;1752109216;3;3
0xfe;2;6;1752109226;3;3
0xfe;1;6;1752109236;3;3
0xfe;2;6;1752109246;3;3
0xfe;1;6;1752109256;3;3
0xfe;2;6;1752109266;3;3
0xfe;1;6;1752109276;3;3
0xfe;2;6;1752109286;3;3
0xfe;1;6;1752109296;3;3
0xfe;2;6;1752109306;3;3
0xfe;1;6;1752109316;3;3
0xfe;2;6;1752109326;3;3
0xfe;1;6;1752109336;3;3
0xfe;2;6;1752109346;3;3
