Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1750425156;3;3
0xfe;2;6;1750425166;3;3
0xfe;1;6;1750425176;3;3
0xfe;2;6;1750425186;3;3
0xfe;1;6;1750425196;3;3
0xfe;2;6;1750425206;3;3
0xfe;1;6;1750425216;3;3
0xfe;2;6;1750425226;3;3
0xfe;1;6;1750425236;3;3
0xfe;2;6;1750425246;3;3
0xfe;1;6;1750425256;3;3
0xfe;2;6;1750425266;3;3
0xfe;1;6;1750425276;3;3
0xfe;2;6;1750425286;3;3
0xfe;1;6;1750425296;3;3
0xfe;2;6;1750425306;3;3
0xfe;1;6;1750425316;3;3
0xfe;2;6;1750425326;3;3
0xfe;1;6;1750425336;3;3
0xfe;2;6;1750425346;3;3
0xfe;1;6;1750425356;3;3
0xfe;2;6;1750425366;3;3
0xfe;1;6;1750425376;3;3
0xfe;2;6;1750425386;3;3
0xfe;1;6;1750425396;3;3
0xfe;2;6;1750425406;3;3
0xfe;1;6;1750425416;3;3
0xfe;2;6;1750425426;3;3
0xfe;1;6;1750425436;3;3
0xfe;2;6;1750425446;3;3
