Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1751885856;3;3
0xfe;2;6;1751885866;3;3
0xfe;1;6;1751885876;3;3
0xfe;2;6;1751885886;3;3
0xfe;1;6;1751885896;3;3
0xfe;2;6;1751885906;3;3
0xfe;1;6;1751885916;3;3
0xfe;2;6;1751885926;3;3
0xfe;1;6;1751885936;3;3
0xfe;2;6;1751885946;3;3
0xfe;1;6;1751885956;3;3
0xfe;2;6;1751885966;3;3
0xfe;1;6;1751885976;3;3
0xfe;2;6;1751885986;3;3
0xfe;1;6;1751885996;3;3
0xfe;2;6;1751886006;3;3
0xfe;1;6;1751886016;3;3
0xfe;2;6;1751886026;3;3
0xfe;1;6;1751886036;3;3
0xfe;2;6;1751886046;3;3
0xfe;1;6;1751886056;3;3
0xfe;2;6;1751886066;3;3
0xfe;1;6;1751886076;3;3
0xfe;2;6;1751886086;3;3
0xfe;1;6;1751886096;3;3
0xfe;2;6;1751886106;3;3
0xfe;1;6;1751886116;3;3
0xfe;2;6;1751886126;3;3
0xfe;1;6;1751886136;3;3
0xfe;2;6;1751886146;3;3
