Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1754512956;3;3
0xfe;2;6;1754512966;3;3
0xfe;1;6;1754512976;3;3
0xfe;2;6;1754512986;3;3
0xfe;1;6;1754512996;3;3
0xfe;2;6;1754513006;3;3
0xfe;1;6;1754513016;3;3
0xfe;2;6;1754513026;3;3
0xfe;1;6;1754513036;3;3
0xfe;2;6;1754513046;3;3
0xfe;1;6;1754513056;3;3
0xfe;2;6;1754513066;3;3
0xfe;1;6;1754513076;3;3
0xfe;2;6;1754513086;3;3
0xfe;1;6;1754513096;3;3
0xfe;2;6;1754513106;3;3
0xfe;1;6;1754513116;3;3
0xfe;2;6;1754513126;3;3
0xfe;1;6;1754513136;3;3
0xfe;2;6;1754513146;3;3
0xfe;1;6;1754513156;3;3
0xfe;2;6;1754513166;3;3
0xfe;1;6;1754513176;3;3
0xfe;2;6;1754513186;3;3
0xfe;1;6;1754513196;3;3
0xfe;2;6;1754513206;3;3
0xfe;1;6;1754513216;3;3
0xfe;2;6;1754513226;3;3
0xfe;1;6;1754513236;3;3
0xfe;2;6;1754513246;3;3
