Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1745294256;3;3
0xfe;2;6;1745294266;3;3
0xfe;1;6;1745294276;3;3
0xfe;2;6;1745294286;3;3
0xfe;1;6;1745294296;3;3
0xfe;2;6;1745294306;3;3
0xfe;1;6;1745294316;3;3
0xfe;2;6;1745294326;3;3
0xfe;1;6;1745294336;3;3
0xfe;2;6;1745294346;3;3
0xfe;1;6;1745294356;3;3
0xfe;2;6;1745294366;3;3
0xfe;1;6;1745294376;3;3
0xfe;2;6;1745294386;3;3
0xfe;1;6;1745294396;3;3
0xfe;2;6;1745294406;3;3
0xfe;1;6;1745294416;3;3
0xfe;2;6;1745294426;3;3
0xfe;1;6;1745294436;3;3
0xfe;2;6;1745294446;3;3
0xfe;1;6;1745294456;3;3
0xfe;2;6;1745294466;3;3
0xfe;1;6;1745294476;3;3
0xfe;2;6;1745294486;3;3
0xfe;1;6;1745294496;3;3
0xfe;2;6;1745294506;3;3
0xfe;1;6;1745294516;3;3
0xfe;2;6;1745294526;3;3
0xfe;1;6;1745294536;3;3
0xfe;2;6;1745294546;3;3
