Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1751119656;3;3
0xfe;2;6;1751119666;3;3
0xfe;1;6;1751119676;3;3
0xfe;2;6;1751119686;3;3
0xfe;1;6;1751119696;3;3
0xfe;2;6;1751119706;3;3
0xfe;1;6;1751119716;3;3
0xfe;2;6;1751119726;3;3
0xfe;1;6;1751119736;3;3
0xfe;2;6;1751119746;3;3
0xfe;1;6;1751119756;3;3
0xfe;2;6;1751119766;3;3
0xfe;1;6;1751119776;3;3
0xfe;2;6;1751119786;3;3
0xfe;1;6;1751119796;3;3
0xfe;2;6;1751119806;3;3
0xfe;1;6;1751119816;3;3
0xfe;2;6;1751119826;3;3
0xfe;1;6;1751119836;3;3
0xfe;2;6;1751119846;3;3
0xfe;1;6;1751119856;3;3
0xfe;2;6;1751119866;3;3
0xfe;1;6;1751119876;3;3
0xfe;2;6;1751119886;3;3
0xfe;1;6;1751119896;3;3
0xfe;2;6;1751119906;3;3
0xfe;1;6;1751119916;3;3
0xfe;2;6;1751119926;3;3
0xfe;1;6;1751119936;3;3
0xfe;2;6;1751119946;3;3
