Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1749522456;3;3
0xfe;2;6;1749522466;3;3
0xfe;1;6;1749522476;3;3
0xfe;2;6;1749522486;3;3
0xfe;1;6;1749522496;3;3
0xfe;2;6;1749522506;3;3
0xfe;1;6;1749522516;3;3
0xfe;2;6;1749522526;3;3
0xfe;1;6;1749522536;3;3
0xfe;2;6;1749522546;3;3
0xfe;1;6;1749522556;3;3
0xfe;2;6;1749522566;3;3
0xfe;1;6;1749522576;3;3
0xfe;2;6;1749522586;3;3
0xfe;1;6;1749522596;3;3
0xfe;2;6;1749522606;3;3
0xfe;1;6;1749522616;3;3
0xfe;2;6;1749522626;3;3
0xfe;1;6;1749522636;3;3
0xfe;2;6;1749522646;3;3
0xfe;1;6;1749522656;3;3
0xfe;2;6;1749522666;3;3
0xfe;1;6;1749522676;3;3
0xfe;2;6;1749522686;3;3
0xfe;1;6;1749522696;3;3
0xfe;2;6;1749522706;3;3
0xfe;1;6;1749522716;3;3
0xfe;2;6;1749522726;3;3
0xfe;1;6;1749522736;3;3
0xfe;2;6;1749522746;3;3
