Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1751739756;3;3
0xfe;2;6;1751739766;3;3
0xfe;1;6;1751739776;3;3
0xfe;2;6;1751739786;3;3
0xfe;1;6;1751739796;3;3
0xfe;2;6;1751739806;3;3
0xfe;1;6;1751739816;3;3
0xfe;2;6;1751739826;3;3
0xfe;1;6;1751739836;3;3
0xfe;2;6;1751739846;3;3
0xfe;1;6;1751739856;3;3
0xfe;2;6;1751739866;3;3
0xfe;1;6;1751739876;3;3
0xfe;2;6;1751739886;3;3
0xfe;1;6;1751739896;3;3
0xfe;2;6;1751739906;3;3
0xfe;1;6;1751739916;3;3
0xfe;2;6;1751739926;3;3
0xfe;1;6;1751739936;3;3
0xfe;2;6;1751739946;3;3
0xfe;1;6;1751739956;3;3
0xfe;2;6;1751739966;3;3
0xfe;1;6;1751739976;3;3
0xfe;2;6;1751739986;3;3
0xfe;1;6;1751739996;3;3
0xfe;2;6;1751740006;3;3
0xfe;1;6;1751740016;3;3
0xfe;2;6;1751740026;3;3
0xfe;1;6;1751740036;3;3
0xfe;2;6;1751740046;3;3
