Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1752730356;3;3
0xfe;2;6;1752730366;3;3
0xfe;1;6;1752730376;3;3
0xfe;2;6;1752730386;3;3
0xfe;1;6;1752730396;3;3
0xfe;2;6;1752730406;3;3
0xfe;1;6;1752730416;3;3
0xfe;2;6;1752730426;3;3
0xfe;1;6;1752730436;3;3
0xfe;2;6;1752730446;3;3
0xfe;1;6;1752730456;3;3
0xfe;2;6;1752730466;3;3
0xfe;1;6;1752730476;3;3
0xfe;2;6;1752730486;3;3
0xfe;1;6;1752730496;3;3
0xfe;2;6;1752730506;3;3
0xfe;1;6;1752730516;3;3
0xfe;2;6;1752730526;3;3
0xfe;1;6;1752730536;3;3
0xfe;2;6;1752730546;3;3
0xfe;1;6;1752730556;3;3
0xfe;2;6;1752730566;3;3
0xfe;1;6;1752730576;3;3
0xfe;2;6;1752730586;3;3
0xfe;1;6;1752730596;3;3
0xfe;2;6;1752730606;3;3
0xfe;1;6;1752730616;3;3
0xfe;2;6;1752730626;3;3
0xfe;1;6;1752730636;3;3
0xfe;2;6;1752730646;3;3
