Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1754145456;3;3
0xfe;2;6;1754145466;3;3
0xfe;1;6;1754145476;3;3
0xfe;2;6;1754145486;3;3
0xfe;1;6;1754145496;3;3
0xfe;2;6;1754145506;3;3
0xfe;1;6;1754145516;3;3
0xfe;2;6;1754145526;3;3
0xfe;1;6;1754145536;3;3
0xfe;2;6;1754145546;3;3
0xfe;1;6;1754145556;3;3
0xfe;2;6;1754145566;3;3
0xfe;1;6;1754145576;3;3
0xfe;2;6;1754145586;3;3
0xfe;1;6;1754145596;3;3
0xfe;2;6;1754145606;3;3
0xfe;1;6;1754145616;3;3
0xfe;2;6;1754145626;3;3
0xfe;1;6;1754145636;3;3
0xfe;2;6;1754145646;3;3
0xfe;1;6;1754145656;3;3
0xfe;2;6;1754145666;3;3
0xfe;1;6;1754145676;3;3
0xfe;2;6;1754145686;3;3
0xfe;1;6;1754145696;3;3
0xfe;2;6;1754145706;3;3
0xfe;1;6;1754145716;3;3
0xfe;2;6;1754145726;3;3
0xfe;1;6;1754145736;3;3
0xfe;2;6;1754145746;3;3
