Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1747627056;3;3
0xfe;2;6;1747627066;3;3
0xfe;1;6;1747627076;3;3
0xfe;2;6;1747627086;3;3
0xfe;1;6;1747627096;3;3
0xfe;2;6;1747627106;3;3
0xfe;1;6;1747627116;3;3
0xfe;2;6;1747627126;3;3
0xfe;1;6;1747627136;3;3
0xfe;2;6;1747627146;3;3
0xfe;1;6;1747627156;3;3
0xfe;2;6;1747627166;3;3
0xfe;1;6;1747627176;3;3
0xfe;2;6;1747627186;3;3
0xfe;1;6;1747627196;3;3
0xfe;2;6;1747627206;3;3
0xfe;1;6;1747627216;3;3
0xfe;2;6;1747627226;3;3
0xfe;1;6;1747627236;3;3
0xfe;2;6;1747627246;3;3
0xfe;1;6;1747627256;3;3
0xfe;2;6;1747627266;3;3
0xfe;1;6;1747627276;3;3
0xfe;2;6;1747627286;3;3
0xfe;1;6;1747627296;3;3
0xfe;2;6;1747627306;3;3
0xfe;1;6;1747627316;3;3
0xfe;2;6;1747627326;3;3
0xfe;1;6;1747627336;3;3
0xfe;2;6;1747627346;3;3
