Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1745358456;3;3
0xfe;2;6;1745358466;3;3
0xfe;1;6;1745358476;3;3
0xfe;2;6;1745358486;3;3
0xfe;1;6;1745358496;3;3
0xfe;2;6;1745358506;3;3
0xfe;1;6;1745358516;3;3
0xfe;2;6;1745358526;3;3
0xfe;1;6;1745358536;3;3
0xfe;2;6;1745358546;3;3
0xfe;1;6;1745358556;3;3
0xfe;2;6;1745358566;3;3
0xfe;1;6;1745358576;3;3
0xfe;2;6;1745358586;3;3
0xfe;1;6;1745358596;3;3
0xfe;2;6;1745358606;3;3
0xfe;1;6;1745358616;3;3
0xfe;2;6;1745358626;3;3
0xfe;1;6;1745358636;3;3
0xfe;2;6;1745358646;3;3
0xfe;1;6;1745358656;3;3
0xfe;2;6;1745358666;3;3
0xfe;1;6;1745358676;3;3
0xfe;2;6;1745358686;3;3
0xfe;1;6;1745358696;3;3
0xfe;2;6;1745358706;3;3
0xfe;1;6;1745358716;3;3
0xfe;2;6;1745358726;3;3
0xfe;1;6;1745358736;3;3
0xfe;2;6;1745358746;3;3
