Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1750201056;3;3
0xfe;2;6;1750201066;3;3
0xfe;1;6;1750201076;3;3
0xfe;2;6;1750201086;3;3
0xfe;1;6;1750201096;3;3
0xfe;2;6;1750201106;3;3
0xfe;1;6;1750201116;3;3
0xfe;2;6;1750201126;3;3
0xfe;1;6;1750201136;3;3
0xfe;2;6;1750201146;3;3
0xfe;1;6;1750201156;3;3
0xfe;2;6;1750201166;3;3
0xfe;1;6;1750201176;3;3
0xfe;2;6;1750201186;3;3
0xfe;1;6;1750201196;3;3
0xfe;2;6;1750201206;3;3
0xfe;1;6;1750201216;3;3
0xfe;2;6;1750201226;3;3
0xfe;1;6;1750201236;3;3
0xfe;2;6;1750201246;3;3
0xfe;1;6;1750201256;3;3
0xfe;2;6;1750201266;3;3
0xfe;1;6;1750201276;3;3
0xfe;2;6;1750201286;3;3
0xfe;1;6;1750201296;3;3
0xfe;2;6;1750201306;3;3
0xfe;1;6;1750201316;3;3
0xfe;2;6;1750201326;3;3
0xfe;1;6;1750201336;3;3
0xfe;2;6;1750201346;3;3
