Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1754041356;3;3
0xfe;2;6;1754041366;3;3
0xfe;1;6;1754041376;3;3
0xfe;2;6;1754041386;3;3
0xfe;1;6;1754041396;3;3
0xfe;2;6;1754041406;3;3
0xfe;1;6;1754041416;3;3
0xfe;2;6;1754041426;3;3
0xfe;1;6;1754041436;3;3
0xfe;2;6;1754041446;3;3
0xfe;1;6;1754041456;3;3
0xfe;2;6;1754041466;3;3
0xfe;1;6;1754041476;3;3
0xfe;2;6;1754041486;3;3
0xfe;1;6;1754041496;3;3
0xfe;2;6;1754041506;3;3
0xfe;1;6;1754041516;3;3
0xfe;2;6;1754041526;3;3
0xfe;1;6;1754041536;3;3
0xfe;2;6;1754041546;3;3
0xfe;1;6;1754041556;3;3
0xfe;2;6;1754041566;3;3
0xfe;1;6;1754041576;3;3
0xfe;2;6;1754041586;3;3
0xfe;1;6;1754041596;3;3
0xfe;2;6;1754041606;3;3
0xfe;1;6;1754041616;3;3
0xfe;2;6;1754041626;3;3
0xfe;1;6;1754041636;3;3
0xfe;2;6;1754041646;3;3
