Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1751704356;3;3
0xfe;2;6;1751704366;3;3
0xfe;1;6;1751704376;3;3
0xfe;2;6;1751704386;3;3
0xfe;1;6;1751704396;3;3
0xfe;2;6;1751704406;3;3
0xfe;1;6;1751704416;3;3
0xfe;2;6;1751704426;3;3
0xfe;1;6;1751704436;3;3
0xfe;2;6;1751704446;3;3
0xfe;1;6;1751704456;3;3
0xfe;2;6;1751704466;3;3
0xfe;1;6;1751704476;3;3
0xfe;2;6;1751704486;3;3
0xfe;1;6;1751704496;3;3
0xfe;2;6;1751704506;3;3
0xfe;1;6;1751704516;3;3
0xfe;2;6;1751704526;3;3
0xfe;1;6;1751704536;3;3
0xfe;2;6;1751704546;3;3
0xfe;1;6;1751704556;3;3
0xfe;2;6;1751704566;3;3
0xfe;1;6;1751704576;3;3
0xfe;2;6;1751704586;3;3
0xfe;1;6;1751704596;3;3
0xfe;2;6;1751704606;3;3
0xfe;1;6;1751704616;3;3
0xfe;2;6;1751704626;3;3
0xfe;1;6;1751704636;3;3
0xfe;2;6;1751704646;3;3
