Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1752539556;3;3
0xfe;2;6;1752539566;3;3
0xfe;1;6;1752539576;3;3
0xfe;2;6;1752539586;3;3
0xfe;1;6;1752539596;3;3
0xfe;2;6;1752539606;3;3
0xfe;1;6;1752539616;3;3
0xfe;2;6;1752539626;3;3
0xfe;1;6;1752539636;3;3
0xfe;2;6;1752539646;3;3
0xfe;1;6;1752539656;3;3
0xfe;2;6;1752539666;3;3
0xfe;1;6;1752539676;3;3
0xfe;2;6;1752539686;3;3
0xfe;1;6;1752539696;3;3
0xfe;2;6;1752539706;3;3
0xfe;1;6;1752539716;3;3
0xfe;2;6;1752539726;3;3
0xfe;1;6;1752539736;3;3
0xfe;2;6;1752539746;3;3
0xfe;1;6;1752539756;3;3
0xfe;2;6;1752539766;3;3
0xfe;1;6;1752539776;3;3
0xfe;2;6;1752539786;3;3
0xfe;1;6;1752539796;3;3
0xfe;2;6;1752539806;3;3
0xfe;1;6;1752539816;3;3
0xfe;2;6;1752539826;3;3
0xfe;1;6;1752539836;3;3
0xfe;2;6;1752539846;3;3
