Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1752181956;3;3
0xfe;2;6;1752181966;3;3
0xfe;1;6;1752181976;3;3
0xfe;2;6;1752181986;3;3
0xfe;1;6;1752181996;3;3
0xfe;2;6;1752182006;3;3
0xfe;1;6;1752182016;3;3
0xfe;2;6;1752182026;3;3
0xfe;1;6;1752182036;3;3
0xfe;2;6;1752182046;3;3
0xfe;1;6;1752182056;3;3
0xfe;2;6;1752182066;3;3
0xfe;1;6;1752182076;3;3
0xfe;2;6;1752182086;3;3
0xfe;1;6;1752182096;3;3
0xfe;2;6;1752182106;3;3
0xfe;1;6;1752182116;3;3
0xfe;2;6;1752182126;3;3
0xfe;1;6;1752182136;3;3
0xfe;2;6;1752182146;3;3
0xfe;1;6;1752182156;3;3
0xfe;2;6;1752182166;3;3
0xfe;1;6;1752182176;3;3
0xfe;2;6;1752182186;3;3
0xfe;1;6;1752182196;3;3
0xfe;2;6;1752182206;3;3
0xfe;1;6;1752182216;3;3
0xfe;2;6;1752182226;3;3
0xfe;1;6;1752182236;3;3
0xfe;2;6;1752182246;3;3
