Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1754130756;3;3
0xfe;2;6;1754130766;3;3
0xfe;1;6;1754130776;3;3
0xfe;2;6;1754130786;3;3
0xfe;1;6;1754130796;3;3
0xfe;2;6;1754130806;3;3
0xfe;1;6;1754130816;3;3
0xfe;2;6;1754130826;3;3
0xfe;1;6;1754130836;3;3
0xfe;2;6;1754130846;3;3
0xfe;1;6;1754130856;3;3
0xfe;2;6;1754130866;3;3
0xfe;1;6;1754130876;3;3
0xfe;2;6;1754130886;3;3
0xfe;1;6;1754130896;3;3
0xfe;2;6;1754130906;3;3
0xfe;1;6;1754130916;3;3
0xfe;2;6;1754130926;3;3
0xfe;1;6;1754130936;3;3
0xfe;2;6;1754130946;3;3
0xfe;1;6;1754130956;3;3
0xfe;2;6;1754130966;3;3
0xfe;1;6;1754130976;3;3
0xfe;2;6;1754130986;3;3
0xfe;1;6;1754130996;3;3
0xfe;2;6;1754131006;3;3
0xfe;1;6;1754131016;3;3
0xfe;2;6;1754131026;3;3
0xfe;1;6;1754131036;3;3
0xfe;2;6;1754131046;3;3
