Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1752314256;3;3
0xfe;2;6;1752314266;3;3
0xfe;1;6;1752314276;3;3
0xfe;2;6;1752314286;3;3
0xfe;1;6;1752314296;3;3
0xfe;2;6;1752314306;3;3
0xfe;1;6;1752314316;3;3
0xfe;2;6;1752314326;3;3
0xfe;1;6;1752314336;3;3
0xfe;2;6;1752314346;3;3
0xfe;1;6;1752314356;3;3
0xfe;2;6;1752314366;3;3
0xfe;1;6;1752314376;3;3
0xfe;2;6;1752314386;3;3
0xfe;1;6;1752314396;3;3
0xfe;2;6;1752314406;3;3
0xfe;1;6;1752314416;3;3
0xfe;2;6;1752314426;3;3
0xfe;1;6;1752314436;3;3
0xfe;2;6;1752314446;3;3
0xfe;1;6;1752314456;3;3
0xfe;2;6;1752314466;3;3
0xfe;1;6;1752314476;3;3
0xfe;2;6;1752314486;3;3
0xfe;1;6;1752314496;3;3
0xfe;2;6;1752314506;3;3
0xfe;1;6;1752314516;3;3
0xfe;2;6;1752314526;3;3
0xfe;1;6;1752314536;3;3
0xfe;2;6;1752314546;3;3
