Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1749717156;3;3
0xfe;2;6;1749717166;3;3
0xfe;1;6;1749717176;3;3
0xfe;2;6;1749717186;3;3
0xfe;1;6;1749717196;3;3
0xfe;2;6;1749717206;3;3
0xfe;1;6;1749717216;3;3
0xfe;2;6;1749717226;3;3
0xfe;1;6;1749717236;3;3
0xfe;2;6;1749717246;3;3
0xfe;1;6;1749717256;3;3
0xfe;2;6;1749717266;3;3
0xfe;1;6;1749717276;3;3
0xfe;2;6;1749717286;3;3
0xfe;1;6;1749717296;3;3
0xfe;2;6;1749717306;3;3
0xfe;1;6;1749717316;3;3
0xfe;2;6;1749717326;3;3
0xfe;1;6;1749717336;3;3
0xfe;2;6;1749717346;3;3
0xfe;1;6;1749717356;3;3
0xfe;2;6;1749717366;3;3
0xfe;1;6;1749717376;3;3
0xfe;2;6;1749717386;3;3
0xfe;1;6;1749717396;3;3
0xfe;2;6;1749717406;3;3
0xfe;1;6;1749717416;3;3
0xfe;2;6;1749717426;3;3
0xfe;1;6;1749717436;3;3
0xfe;2;6;1749717446;3;3
