Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1751305356;3;3
0xfe;2;6;1751305366;3;3
0xfe;1;6;1751305376;3;3
0xfe;2;6;1751305386;3;3
0xfe;1;6;1751305396;3;3
0xfe;2;6;1751305406;3;3
0xfe;1;6;1751305416;3;3
0xfe;2;6;1751305426;3;3
0xfe;1;6;1751305436;3;3
0xfe;2;6;1751305446;3;3
0xfe;1;6;1751305456;3;3
0xfe;2;6;1751305466;3;3
0xfe;1;6;1751305476;3;3
0xfe;2;6;1751305486;3;3
0xfe;1;6;1751305496;3;3
0xfe;2;6;1751305506;3;3
0xfe;1;6;1751305516;3;3
0xfe;2;6;1751305526;3;3
0xfe;1;6;1751305536;3;3
0xfe;2;6;1751305546;3;3
0xfe;1;6;1751305556;3;3
0xfe;2;6;1751305566;3;3
0xfe;1;6;1751305576;3;3
0xfe;2;6;1751305586;3;3
0xfe;1;6;1751305596;3;3
0xfe;2;6;1751305606;3;3
0xfe;1;6;1751305616;3;3
0xfe;2;6;1751305626;3;3
0xfe;1;6;1751305636;3;3
0xfe;2;6;1751305646;3;3
