Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1748802156;3;3
0xfe;2;6;1748802166;3;3
0xfe;1;6;1748802176;3;3
0xfe;2;6;1748802186;3;3
0xfe;1;6;1748802196;3;3
0xfe;2;6;1748802206;3;3
0xfe;1;6;1748802216;3;3
0xfe;2;6;1748802226;3;3
0xfe;1;6;1748802236;3;3
0xfe;2;6;1748802246;3;3
0xfe;1;6;1748802256;3;3
0xfe;2;6;1748802266;3;3
0xfe;1;6;1748802276;3;3
0xfe;2;6;1748802286;3;3
0xfe;1;6;1748802296;3;3
0xfe;2;6;1748802306;3;3
0xfe;1;6;1748802316;3;3
0xfe;2;6;1748802326;3;3
0xfe;1;6;1748802336;3;3
0xfe;2;6;1748802346;3;3
0xfe;1;6;1748802356;3;3
0xfe;2;6;1748802366;3;3
0xfe;1;6;1748802376;3;3
0xfe;2;6;1748802386;3;3
0xfe;1;6;1748802396;3;3
0xfe;2;6;1748802406;3;3
0xfe;1;6;1748802416;3;3
0xfe;2;6;1748802426;3;3
0xfe;1;6;1748802436;3;3
0xfe;2;6;1748802446;3;3
