Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1754325156;3;3
0xfe;2;6;1754325166;3;3
0xfe;1;6;1754325176;3;3
0xfe;2;6;1754325186;3;3
0xfe;1;6;1754325196;3;3
0xfe;2;6;1754325206;3;3
0xfe;1;6;1754325216;3;3
0xfe;2;6;1754325226;3;3
0xfe;1;6;1754325236;3;3
0xfe;2;6;1754325246;3;3
0xfe;1;6;1754325256;3;3
0xfe;2;6;1754325266;3;3
0xfe;1;6;1754325276;3;3
0xfe;2;6;1754325286;3;3
0xfe;1;6;1754325296;3;3
0xfe;2;6;1754325306;3;3
0xfe;1;6;1754325316;3;3
0xfe;2;6;1754325326;3;3
0xfe;1;6;1754325336;3;3
0xfe;2;6;1754325346;3;3
0xfe;1;6;1754325356;3;3
0xfe;2;6;1754325366;3;3
0xfe;1;6;1754325376;3;3
0xfe;2;6;1754325386;3;3
0xfe;1;6;1754325396;3;3
0xfe;2;6;1754325406;3;3
0xfe;1;6;1754325416;3;3
0xfe;2;6;1754325426;3;3
0xfe;1;6;1754325436;3;3
0xfe;2;6;1754325446;3;3
