Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1746578556;3;3
0xfe;2;6;1746578566;3;3
0xfe;1;6;1746578576;3;3
0xfe;2;6;1746578586;3;3
0xfe;1;6;1746578596;3;3
0xfe;2;6;1746578606;3;3
0xfe;1;6;1746578616;3;3
0xfe;2;6;1746578626;3;3
0xfe;1;6;1746578636;3;3
0xfe;2;6;1746578646;3;3
0xfe;1;6;1746578656;3;3
0xfe;2;6;1746578666;3;3
0xfe;1;6;1746578676;3;3
0xfe;2;6;1746578686;3;3
0xfe;1;6;1746578696;3;3
0xfe;2;6;1746578706;3;3
0xfe;1;6;1746578716;3;3
0xfe;2;6;1746578726;3;3
0xfe;1;6;1746578736;3;3
0xfe;2;6;1746578746;3;3
0xfe;1;6;1746578756;3;3
0xfe;2;6;1746578766;3;3
0xfe;1;6;1746578776;3;3
0xfe;2;6;1746578786;3;3
0xfe;1;6;1746578796;3;3
0xfe;2;6;1746578806;3;3
0xfe;1;6;1746578816;3;3
0xfe;2;6;1746578826;3;3
0xfe;1;6;1746578836;3;3
0xfe;2;6;1746578846;3;3
