Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1753716756;3;3
0xfe;2;6;1753716766;3;3
0xfe;1;6;1753716776;3;3
0xfe;2;6;1753716786;3;3
0xfe;1;6;1753716796;3;3
0xfe;2;6;1753716806;3;3
0xfe;1;6;1753716816;3;3
0xfe;2;6;1753716826;3;3
0xfe;1;6;1753716836;3;3
0xfe;2;6;1753716846;3;3
0xfe;1;6;1753716856;3;3
0xfe;2;6;1753716866;3;3
0xfe;1;6;1753716876;3;3
0xfe;2;6;1753716886;3;3
0xfe;1;6;1753716896;3;3
0xfe;2;6;1753716906;3;3
0xfe;1;6;1753716916;3;3
0xfe;2;6;1753716926;3;3
0xfe;1;6;1753716936;3;3
0xfe;2;6;1753716946;3;3
0xfe;1;6;1753716956;3;3
0xfe;2;6;1753716966;3;3
0xfe;1;6;1753716976;3;3
0xfe;2;6;1753716986;3;3
0xfe;1;6;1753716996;3;3
0xfe;2;6;1753717006;3;3
0xfe;1;6;1753717016;3;3
0xfe;2;6;1753717026;3;3
0xfe;1;6;1753717036;3;3
0xfe;2;6;1753717046;3;3
