Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1751605056;3;3
0xfe;2;6;1751605066;3;3
0xfe;1;6;1751605076;3;3
0xfe;2;6;1751605086;3;3
0xfe;1;6;1751605096;3;3
0xfe;2;6;1751605106;3;3
0xfe;1;6;1751605116;3;3
0xfe;2;6;1751605126;3;3
0xfe;1;6;1751605136;3;3
0xfe;2;6;1751605146;3;3
0xfe;1;6;1751605156;3;3
0xfe;2;6;1751605166;3;3
0xfe;1;6;1751605176;3;3
0xfe;2;6;1751605186;3;3
0xfe;1;6;1751605196;3;3
0xfe;2;6;1751605206;3;3
0xfe;1;6;1751605216;3;3
0xfe;2;6;1751605226;3;3
0xfe;1;6;1751605236;3;3
0xfe;2;6;1751605246;3;3
0xfe;1;6;1751605256;3;3
0xfe;2;6;1751605266;3;3
0xfe;1;6;1751605276;3;3
0xfe;2;6;1751605286;3;3
0xfe;1;6;1751605296;3;3
0xfe;2;6;1751605306;3;3
0xfe;1;6;1751605316;3;3
0xfe;2;6;1751605326;3;3
0xfe;1;6;1751605336;3;3
0xfe;2;6;1751605346;3;3
