Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1747056156;3;3
0xfe;2;6;1747056166;3;3
0xfe;1;6;1747056176;3;3
0xfe;2;6;1747056186;3;3
0xfe;1;6;1747056196;3;3
0xfe;2;6;1747056206;3;3
0xfe;1;6;1747056216;3;3
0xfe;2;6;1747056226;3;3
0xfe;1;6;1747056236;3;3
0xfe;2;6;1747056246;3;3
0xfe;1;6;1747056256;3;3
0xfe;2;6;1747056266;3;3
0xfe;1;6;1747056276;3;3
0xfe;2;6;1747056286;3;3
0xfe;1;6;1747056296;3;3
0xfe;2;6;1747056306;3;3
0xfe;1;6;1747056316;3;3
0xfe;2;6;1747056326;3;3
0xfe;1;6;1747056336;3;3
0xfe;2;6;1747056346;3;3
0xfe;1;6;1747056356;3;3
0xfe;2;6;1747056366;3;3
0xfe;1;6;1747056376;3;3
0xfe;2;6;1747056386;3;3
0xfe;1;6;1747056396;3;3
0xfe;2;6;1747056406;3;3
0xfe;1;6;1747056416;3;3
0xfe;2;6;1747056426;3;3
0xfe;1;6;1747056436;3;3
0xfe;2;6;1747056446;3;3
