Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1750256556;3;3
0xfe;2;6;1750256566;3;3
0xfe;1;6;1750256576;3;3
0xfe;2;6;1750256586;3;3
0xfe;1;6;1750256596;3;3
0xfe;2;6;1750256606;3;3
0xfe;1;6;1750256616;3;3
0xfe;2;6;1750256626;3;3
0xfe;1;6;1750256636;3;3
0xfe;2;6;1750256646;3;3
0xfe;1;6;1750256656;3;3
0xfe;2;6;1750256666;3;3
0xfe;1;6;1750256676;3;3
0xfe;2;6;1750256686;3;3
0xfe;1;6;1750256696;3;3
0xfe;2;6;1750256706;3;3
0xfe;1;6;1750256716;3;3
0xfe;2;6;1750256726;3;3
0xfe;1;6;1750256736;3;3
0xfe;2;6;1750256746;3;3
0xfe;1;6;1750256756;3;3
0xfe;2;6;1750256766;3;3
0xfe;1;6;1750256776;3;3
0xfe;2;6;1750256786;3;3
0xfe;1;6;1750256796;3;3
0xfe;2;6;1750256806;3;3
0xfe;1;6;1750256816;3;3
0xfe;2;6;1750256826;3;3
0xfe;1;6;1750256836;3;3
0xfe;2;6;1750256846;3;3
