Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1754585556;3;3
0xfe;2;6;1754585566;3;3
0xfe;1;6;1754585576;3;3
0xfe;2;6;1754585586;3;3
0xfe;1;6;1754585596;3;3
0xfe;2;6;1754585606;3;3
0xfe;1;6;1754585616;3;3
0xfe;2;6;1754585626;3;3
0xfe;1;6;1754585636;3;3
0xfe;2;6;1754585646;3;3
0xfe;1;6;1754585656;3;3
0xfe;2;6;1754585666;3;3
0xfe;1;6;1754585676;3;3
0xfe;2;6;1754585686;3;3
0xfe;1;6;1754585696;3;3
0xfe;2;6;1754585706;3;3
0xfe;1;6;1754585716;3;3
0xfe;2;6;1754585726;3;3
0xfe;1;6;1754585736;3;3
0xfe;2;6;1754585746;3;3
0xfe;1;6;1754585756;3;3
0xfe;2;6;1754585766;3;3
0xfe;1;6;1754585776;3;3
0xfe;2;6;1754585786;3;3
0xfe;1;6;1754585796;3;3
0xfe;2;6;1754585806;3;3
0xfe;1;6;1754585816;3;3
0xfe;2;6;1754585826;3;3
0xfe;1;6;1754585836;3;3
0xfe;2;6;1754585846;3;3
