Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1753159056;3;3
0xfe;2;6;1753159066;3;3
0xfe;1;6;1753159076;3;3
0xfe;2;6;1753159086;3;3
0xfe;1;6;1753159096;3;3
0xfe;2;6;1753159106;3;3
0xfe;1;6;1753159116;3;3
0xfe;2;6;1753159126;3;3
0xfe;1;6;1753159136;3;3
0xfe;2;6;1753159146;3;3
0xfe;1;6;1753159156;3;3
0xfe;2;6;1753159166;3;3
0xfe;1;6;1753159176;3;3
0xfe;2;6;1753159186;3;3
0xfe;1;6;1753159196;3;3
0xfe;2;6;1753159206;3;3
0xfe;1;6;1753159216;3;3
0xfe;2;6;1753159226;3;3
0xfe;1;6;1753159236;3;3
0xfe;2;6;1753159246;3;3
0xfe;1;6;1753159256;3;3
0xfe;2;6;1753159266;3;3
0xfe;1;6;1753159276;3;3
0xfe;2;6;1753159286;3;3
0xfe;1;6;1753159296;3;3
0xfe;2;6;1753159306;3;3
0xfe;1;6;1753159316;3;3
0xfe;2;6;1753159326;3;3
0xfe;1;6;1753159336;3;3
0xfe;2;6;1753159346;3;3
