Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1751428956;3;3
0xfe;2;6;1751428966;3;3
0xfe;1;6;1751428976;3;3
0xfe;2;6;1751428986;3;3
0xfe;1;6;1751428996;3;3
0xfe;2;6;1751429006;3;3
0xfe;1;6;1751429016;3;3
0xfe;2;6;1751429026;3;3
0xfe;1;6;1751429036;3;3
0xfe;2;6;1751429046;3;3
0xfe;1;6;1751429056;3;3
0xfe;2;6;1751429066;3;3
0xfe;1;6;1751429076;3;3
0xfe;2;6;1751429086;3;3
0xfe;1;6;1751429096;3;3
0xfe;2;6;1751429106;3;3
0xfe;1;6;1751429116;3;3
0xfe;2;6;1751429126;3;3
0xfe;1;6;1751429136;3;3
0xfe;2;6;1751429146;3;3
0xfe;1;6;1751429156;3;3
0xfe;2;6;1751429166;3;3
0xfe;1;6;1751429176;3;3
0xfe;2;6;1751429186;3;3
0xfe;1;6;1751429196;3;3
0xfe;2;6;1751429206;3;3
0xfe;1;6;1751429216;3;3
0xfe;2;6;1751429226;3;3
0xfe;1;6;1751429236;3;3
0xfe;2;6;1751429246;3;3
