Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1752572556;3;3
0xfe;2;6;1752572566;3;3
0xfe;1;6;1752572576;3;3
0xfe;2;6;1752572586;3;3
0xfe;1;6;1752572596;3;3
0xfe;2;6;1752572606;3;3
0xfe;1;6;1752572616;3;3
0xfe;2;6;1752572626;3;3
0xfe;1;6;1752572636;3;3
0xfe;2;6;1752572646;3;3
0xfe;1;6;1752572656;3;3
0xfe;2;6;1752572666;3;3
0xfe;1;6;1752572676;3;3
0xfe;2;6;1752572686;3;3
0xfe;1;6;1752572696;3;3
0xfe;2;6;1752572706;3;3
0xfe;1;6;1752572716;3;3
0xfe;2;6;1752572726;3;3
0xfe;1;6;1752572736;3;3
0xfe;2;6;1752572746;3;3
0xfe;1;6;1752572756;3;3
0xfe;2;6;1752572766;3;3
0xfe;1;6;1752572776;3;3
0xfe;2;6;1752572786;3;3
0xfe;1;6;1752572796;3;3
0xfe;2;6;1752572806;3;3
0xfe;1;6;1752572816;3;3
0xfe;2;6;1752572826;3;3
0xfe;1;6;1752572836;3;3
0xfe;2;6;1752572846;3;3
