Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1746324756;3;3
0xfe;2;6;1746324766;3;3
0xfe;1;6;1746324776;3;3
0xfe;2;6;1746324786;3;3
0xfe;1;6;1746324796;3;3
0xfe;2;6;1746324806;3;3
0xfe;1;6;1746324816;3;3
0xfe;2;6;1746324826;3;3
0xfe;1;6;1746324836;3;3
0xfe;2;6;1746324846;3;3
0xfe;1;6;1746324856;3;3
0xfe;2;6;1746324866;3;3
0xfe;1;6;1746324876;3;3
0xfe;2;6;1746324886;3;3
0xfe;1;6;1746324896;3;3
0xfe;2;6;1746324906;3;3
0xfe;1;6;1746324916;3;3
0xfe;2;6;1746324926;3;3
0xfe;1;6;1746324936;3;3
0xfe;2;6;1746324946;3;3
0xfe;1;6;1746324956;3;3
0xfe;2;6;1746324966;3;3
0xfe;1;6;1746324976;3;3
0xfe;2;6;1746324986;3;3
0xfe;1;6;1746324996;3;3
0xfe;2;6;1746325006;3;3
0xfe;1;6;1746325016;3;3
0xfe;2;6;1746325026;3;3
0xfe;1;6;1746325036;3;3
0xfe;2;6;1746325046;3;3
