Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1747060356;3;3
0xfe;2;6;1747060366;3;3
0xfe;1;6;1747060376;3;3
0xfe;2;6;1747060386;3;3
0xfe;1;6;1747060396;3;3
0xfe;2;6;1747060406;3;3
0xfe;1;6;1747060416;3;3
0xfe;2;6;1747060426;3;3
0xfe;1;6;1747060436;3;3
0xfe;2;6;1747060446;3;3
0xfe;1;6;1747060456;3;3
0xfe;2;6;1747060466;3;3
0xfe;1;6;1747060476;3;3
0xfe;2;6;1747060486;3;3
0xfe;1;6;1747060496;3;3
0xfe;2;6;1747060506;3;3
0xfe;1;6;1747060516;3;3
0xfe;2;6;1747060526;3;3
0xfe;1;6;1747060536;3;3
0xfe;2;6;1747060546;3;3
0xfe;1;6;1747060556;3;3
0xfe;2;6;1747060566;3;3
0xfe;1;6;1747060576;3;3
0xfe;2;6;1747060586;3;3
0xfe;1;6;1747060596;3;3
0xfe;2;6;1747060606;3;3
0xfe;1;6;1747060616;3;3
0xfe;2;6;1747060626;3;3
0xfe;1;6;1747060636;3;3
0xfe;2;6;1747060646;3;3
