Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1749890556;3;3
0xfe;2;6;1749890566;3;3
0xfe;1;6;1749890576;3;3
0xfe;2;6;1749890586;3;3
0xfe;1;6;1749890596;3;3
0xfe;2;6;1749890606;3;3
0xfe;1;6;1749890616;3;3
0xfe;2;6;1749890626;3;3
0xfe;1;6;1749890636;3;3
0xfe;2;6;1749890646;3;3
0xfe;1;6;1749890656;3;3
0xfe;2;6;1749890666;3;3
0xfe;1;6;1749890676;3;3
0xfe;2;6;1749890686;3;3
0xfe;1;6;1749890696;3;3
0xfe;2;6;1749890706;3;3
0xfe;1;6;1749890716;3;3
0xfe;2;6;1749890726;3;3
0xfe;1;6;1749890736;3;3
0xfe;2;6;1749890746;3;3
0xfe;1;6;1749890756;3;3
0xfe;2;6;1749890766;3;3
0xfe;1;6;1749890776;3;3
0xfe;2;6;1749890786;3;3
0xfe;1;6;1749890796;3;3
0xfe;2;6;1749890806;3;3
0xfe;1;6;1749890816;3;3
0xfe;2;6;1749890826;3;3
0xfe;1;6;1749890836;3;3
0xfe;2;6;1749890846;3;3
