Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1746078156;3;3
0xfe;2;6;1746078166;3;3
0xfe;1;6;1746078176;3;3
0xfe;2;6;1746078186;3;3
0xfe;1;6;1746078196;3;3
0xfe;2;6;1746078206;3;3
0xfe;1;6;1746078216;3;3
0xfe;2;6;1746078226;3;3
0xfe;1;6;1746078236;3;3
0xfe;2;6;1746078246;3;3
0xfe;1;6;1746078256;3;3
0xfe;2;6;1746078266;3;3
0xfe;1;6;1746078276;3;3
0xfe;2;6;1746078286;3;3
0xfe;1;6;1746078296;3;3
0xfe;2;6;1746078306;3;3
0xfe;1;6;1746078316;3;3
0xfe;2;6;1746078326;3;3
0xfe;1;6;1746078336;3;3
0xfe;2;6;1746078346;3;3
0xfe;1;6;1746078356;3;3
0xfe;2;6;1746078366;3;3
0xfe;1;6;1746078376;3;3
0xfe;2;6;1746078386;3;3
0xfe;1;6;1746078396;3;3
0xfe;2;6;1746078406;3;3
0xfe;1;6;1746078416;3;3
0xfe;2;6;1746078426;3;3
0xfe;1;6;1746078436;3;3
0xfe;2;6;1746078446;3;3
