Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1746198756;3;3
0xfe;2;6;1746198766;3;3
0xfe;1;6;1746198776;3;3
0xfe;2;6;1746198786;3;3
0xfe;1;6;1746198796;3;3
0xfe;2;6;1746198806;3;3
0xfe;1;6;1746198816;3;3
0xfe;2;6;1746198826;3;3
0xfe;1;6;1746198836;3;3
0xfe;2;6;1746198846;3;3
0xfe;1;6;1746198856;3;3
0xfe;2;6;1746198866;3;3
0xfe;1;6;1746198876;3;3
0xfe;2;6;1746198886;3;3
0xfe;1;6;1746198896;3;3
0xfe;2;6;1746198906;3;3
0xfe;1;6;1746198916;3;3
0xfe;2;6;1746198926;3;3
0xfe;1;6;1746198936;3;3
0xfe;2;6;1746198946;3;3
0xfe;1;6;1746198956;3;3
0xfe;2;6;1746198966;3;3
0xfe;1;6;1746198976;3;3
0xfe;2;6;1746198986;3;3
0xfe;1;6;1746198996;3;3
0xfe;2;6;1746199006;3;3
0xfe;1;6;1746199016;3;3
0xfe;2;6;1746199026;3;3
0xfe;1;6;1746199036;3;3
0xfe;2;6;1746199046;3;3
