Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1752994656;3;3
0xfe;2;6;1752994666;3;3
0xfe;1;6;1752994676;3;3
0xfe;2;6;1752994686;3;3
0xfe;1;6;1752994696;3;3
0xfe;2;6;1752994706;3;3
0xfe;1;6;1752994716;3;3
0xfe;2;6;1752994726;3;3
0xfe;1;6;1752994736;3;3
0xfe;2;6;1752994746;3;3
0xfe;1;6;1752994756;3;3
0xfe;2;6;1752994766;3;3
0xfe;1;6;1752994776;3;3
0xfe;2;6;1752994786;3;3
0xfe;1;6;1752994796;3;3
0xfe;2;6;1752994806;3;3
0xfe;1;6;1752994816;3;3
0xfe;2;6;1752994826;3;3
0xfe;1;6;1752994836;3;3
0xfe;2;6;1752994846;3;3
0xfe;1;6;1752994856;3;3
0xfe;2;6;1752994866;3;3
0xfe;1;6;1752994876;3;3
0xfe;2;6;1752994886;3;3
0xfe;1;6;1752994896;3;3
0xfe;2;6;1752994906;3;3
0xfe;1;6;1752994916;3;3
0xfe;2;6;1752994926;3;3
0xfe;1;6;1752994936;3;3
0xfe;2;6;1752994946;3;3
