Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1747815756;3;3
0xfe;2;6;1747815766;3;3
0xfe;1;6;1747815776;3;3
0xfe;2;6;1747815786;3;3
0xfe;1;6;1747815796;3;3
0xfe;2;6;1747815806;3;3
0xfe;1;6;1747815816;3;3
0xfe;2;6;1747815826;3;3
0xfe;1;6;1747815836;3;3
0xfe;2;6;1747815846;3;3
0xfe;1;6;1747815856;3;3
0xfe;2;6;1747815866;3;3
0xfe;1;6;1747815876;3;3
0xfe;2;6;1747815886;3;3
0xfe;1;6;1747815896;3;3
0xfe;2;6;1747815906;3;3
0xfe;1;6;1747815916;3;3
0xfe;2;6;1747815926;3;3
0xfe;1;6;1747815936;3;3
0xfe;2;6;1747815946;3;3
0xfe;1;6;1747815956;3;3
0xfe;2;6;1747815966;3;3
0xfe;1;6;1747815976;3;3
0xfe;2;6;1747815986;3;3
0xfe;1;6;1747815996;3;3
0xfe;2;6;1747816006;3;3
0xfe;1;6;1747816016;3;3
0xfe;2;6;1747816026;3;3
0xfe;1;6;1747816036;3;3
0xfe;2;6;1747816046;3;3
