Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1752068556;3;3
0xfe;2;6;1752068566;3;3
0xfe;1;6;1752068576;3;3
0xfe;2;6;1752068586;3;3
0xfe;1;6;1752068596;3;3
0xfe;2;6;1752068606;3;3
0xfe;1;6;1752068616;3;3
0xfe;2;6;1752068626;3;3
0xfe;1;6;1752068636;3;3
0xfe;2;6;1752068646;3;3
0xfe;1;6;1752068656;3;3
0xfe;2;6;1752068666;3;3
0xfe;1;6;1752068676;3;3
0xfe;2;6;1752068686;3;3
0xfe;1;6;1752068696;3;3
0xfe;2;6;1752068706;3;3
0xfe;1;6;1752068716;3;3
0xfe;2;6;1752068726;3;3
0xfe;1;6;1752068736;3;3
0xfe;2;6;1752068746;3;3
0xfe;1;6;1752068756;3;3
0xfe;2;6;1752068766;3;3
0xfe;1;6;1752068776;3;3
0xfe;2;6;1752068786;3;3
0xfe;1;6;1752068796;3;3
0xfe;2;6;1752068806;3;3
0xfe;1;6;1752068816;3;3
0xfe;2;6;1752068826;3;3
0xfe;1;6;1752068836;3;3
0xfe;2;6;1752068846;3;3
