Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1753333356;3;3
0xfe;2;6;1753333366;3;3
0xfe;1;6;1753333376;3;3
0xfe;2;6;1753333386;3;3
0xfe;1;6;1753333396;3;3
0xfe;2;6;1753333406;3;3
0xfe;1;6;1753333416;3;3
0xfe;2;6;1753333426;3;3
0xfe;1;6;1753333436;3;3
0xfe;2;6;1753333446;3;3
0xfe;1;6;1753333456;3;3
0xfe;2;6;1753333466;3;3
0xfe;1;6;1753333476;3;3
0xfe;2;6;1753333486;3;3
0xfe;1;6;1753333496;3;3
0xfe;2;6;1753333506;3;3
0xfe;1;6;1753333516;3;3
0xfe;2;6;1753333526;3;3
0xfe;1;6;1753333536;3;3
0xfe;2;6;1753333546;3;3
0xfe;1;6;1753333556;3;3
0xfe;2;6;1753333566;3;3
0xfe;1;6;1753333576;3;3
0xfe;2;6;1753333586;3;3
0xfe;1;6;1753333596;3;3
0xfe;2;6;1753333606;3;3
0xfe;1;6;1753333616;3;3
0xfe;2;6;1753333626;3;3
0xfe;1;6;1753333636;3;3
0xfe;2;6;1753333646;3;3
