Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1746826056;3;3
0xfe;2;6;1746826066;3;3
0xfe;1;6;1746826076;3;3
0xfe;2;6;1746826086;3;3
0xfe;1;6;1746826096;3;3
0xfe;2;6;1746826106;3;3
0xfe;1;6;1746826116;3;3
0xfe;2;6;1746826126;3;3
0xfe;1;6;1746826136;3;3
0xfe;2;6;1746826146;3;3
0xfe;1;6;1746826156;3;3
0xfe;2;6;1746826166;3;3
0xfe;1;6;1746826176;3;3
0xfe;2;6;1746826186;3;3
0xfe;1;6;1746826196;3;3
0xfe;2;6;1746826206;3;3
0xfe;1;6;1746826216;3;3
0xfe;2;6;1746826226;3;3
0xfe;1;6;1746826236;3;3
0xfe;2;6;1746826246;3;3
0xfe;1;6;1746826256;3;3
0xfe;2;6;1746826266;3;3
0xfe;1;6;1746826276;3;3
0xfe;2;6;1746826286;3;3
0xfe;1;6;1746826296;3;3
0xfe;2;6;1746826306;3;3
0xfe;1;6;1746826316;3;3
0xfe;2;6;1746826326;3;3
0xfe;1;6;1746826336;3;3
0xfe;2;6;1746826346;3;3
