Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1745995956;3;3
0xfe;2;6;1745995966;3;3
0xfe;1;6;1745995976;3;3
0xfe;2;6;1745995986;3;3
0xfe;1;6;1745995996;3;3
0xfe;2;6;1745996006;3;3
0xfe;1;6;1745996016;3;3
0xfe;2;6;1745996026;3;3
0xfe;1;6;1745996036;3;3
0xfe;2;6;1745996046;3;3
0xfe;1;6;1745996056;3;3
0xfe;2;6;1745996066;3;3
0xfe;1;6;1745996076;3;3
0xfe;2;6;1745996086;3;3
0xfe;1;6;1745996096;3;3
0xfe;2;6;1745996106;3;3
0xfe;1;6;1745996116;3;3
0xfe;2;6;1745996126;3;3
0xfe;1;6;1745996136;3;3
0xfe;2;6;1745996146;3;3
0xfe;1;6;1745996156;3;3
0xfe;2;6;1745996166;3;3
0xfe;1;6;1745996176;3;3
0xfe;2;6;1745996186;3;3
0xfe;1;6;1745996196;3;3
0xfe;2;6;1745996206;3;3
0xfe;1;6;1745996216;3;3
0xfe;2;6;1745996226;3;3
0xfe;1;6;1745996236;3;3
0xfe;2;6;1745996246;3;3
