Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1744870956;3;3
0xfe;2;6;1744870966;3;3
0xfe;1;6;1744870976;3;3
0xfe;2;6;1744870986;3;3
0xfe;1;6;1744870996;3;3
0xfe;2;6;1744871006;3;3
0xfe;1;6;1744871016;3;3
0xfe;2;6;1744871026;3;3
0xfe;1;6;1744871036;3;3
0xfe;2;6;1744871046;3;3
0xfe;1;6;1744871056;3;3
0xfe;2;6;1744871066;3;3
0xfe;1;6;1744871076;3;3
0xfe;2;6;1744871086;3;3
0xfe;1;6;1744871096;3;3
0xfe;2;6;1744871106;3;3
0xfe;1;6;1744871116;3;3
0xfe;2;6;1744871126;3;3
0xfe;1;6;1744871136;3;3
0xfe;2;6;1744871146;3;3
0xfe;1;6;1744871156;3;3
0xfe;2;6;1744871166;3;3
0xfe;1;6;1744871176;3;3
0xfe;2;6;1744871186;3;3
0xfe;1;6;1744871196;3;3
0xfe;2;6;1744871206;3;3
0xfe;1;6;1744871216;3;3
0xfe;2;6;1744871226;3;3
0xfe;1;6;1744871236;3;3
0xfe;2;6;1744871246;3;3
